synopsis_plagiarism_similarity,title_length,description_length,synopsis_length,title_word_count,description_word_count,synopsis_word_count,title_sentiment,description_sentiment,synopsis_sentiment,description_readability,synopsis_readability,num_locations,rehearsal_to_shooting_days,production_duration_months,num_crew_roles,avg_crew_compensation,max_crew_compensation,pct_negotiable_crew,num_casting_roles,num_male_roles,num_female_roles,num_nonbinary_roles,gender_diversity_score,avg_casting_compensation,max_casting_compensation,pct_negotiable_casting,age_range_diversity,casting_description_sentiment,project_duration_days,project_year,project_month,project_type_id,package_type_of_user,has_major_city,is_summer_production,is_winter_production,has_director,has_assistant_director,has_child_actors,is_holiday_season,review_status
0.15,45.0,194.0,118.0,4.0,28.0,19.0,0.0,0.8176,-0.3182,41.96261904761906,81.79269736842107,1.0,22.0,4.0,2.0,29000.0,48000.0,0.0,6.0,3.0,3.0,0.0,0.5,29250.0,40000.0,33.33333333333333,4.0,-0.2672333333333334,145.0,2026.0,2.0,TV,free,True,False,True,False,False,True,False,Approved
0.6,29.0,195.0,109.0,3.0,31.0,14.0,0.34,0.8271,0.7717,76.0553494623656,26.855476190476196,1.0,26.0,4.0,2.0,37000.0,37000.0,50.0,4.0,2.0,1.0,1.0,0.625,32333.333333333332,39000.0,25.0,3.0,0.27502499999999996,124.0,2025.0,2.0,TV,free,False,False,False,False,False,True,False,Needs Review
0.2,34.0,161.0,103.0,3.0,24.0,17.0,0.0,-0.5267,0.5423,53.91300000000004,76.671568627451,1.0,26.0,2.0,4.0,25666.666666666668,31000.0,25.0,5.0,3.0,2.0,0.0,0.48,22333.333333333332,35000.0,40.0,3.0,0.13630000000000003,62.0,2026.0,1.0,TV,basic,True,False,True,False,False,True,True,Approved
0.97,33.0,177.0,73.0,3.0,27.0,11.0,0.0,-0.1779,0.0,60.35400000000001,62.81613636363636,1.0,17.0,4.0,3.0,29000.0,29000.0,66.66666666666666,3.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.0,100.0,2.0,0.24533333333333332,136.0,2026.0,4.0,Theater,free,False,False,False,False,False,True,False,Rejected
0.81,45.0,114.0,135.0,3.0,18.0,19.0,0.0,-0.4927,0.6705,55.045000000000016,28.36111842105265,3.0,17.0,1.0,3.0,16000.0,16000.0,66.66666666666666,5.0,1.0,2.0,2.0,0.6399999999999999,32000.0,39000.0,60.0,4.0,-0.025019999999999997,34.0,2026.0,2.0,Theater,free,True,False,False,False,False,True,False,Rejected
0.41,26.0,188.0,127.0,3.0,34.0,20.0,0.0772,0.3612,-0.7615,85.47417647058826,64.70833333333334,2.0,12.0,3.0,5.0,15500.0,21000.0,60.0,3.0,1.0,0.0,2.0,0.4444444444444444,25000.0,28000.0,33.33333333333333,2.0,0.26776666666666665,118.0,2024.0,12.0,Theater,premium,True,False,True,False,False,True,True,Approved
0.33,30.0,151.0,106.0,3.0,23.0,16.0,0.0,0.5994,0.6369,53.86831521739131,42.79666666666668,1.0,23.0,1.0,3.0,15500.0,19000.0,33.33333333333333,6.0,1.0,2.0,3.0,0.6111111111111112,32000.0,38000.0,33.33333333333333,4.0,0.13638333333333333,38.0,2025.0,7.0,Film,premium,True,True,False,False,False,True,False,Approved
0.1,38.0,155.0,128.0,3.0,22.0,19.0,0.0,0.9081,0.872,32.05250000000001,66.82771929824563,1.0,29.0,5.0,4.0,21000.0,26000.0,25.0,5.0,2.0,0.0,3.0,0.48,27666.666666666668,34000.0,40.0,2.0,0.15838000000000002,155.0,2024.0,10.0,Short Film,free,False,False,False,False,False,True,False,Approved
0.89,30.0,115.0,101.0,3.0,19.0,12.0,0.0,0.5719,0.0772,77.34006578947371,-17.805000000000007,1.0,23.0,4.0,4.0,30666.666666666668,48000.0,25.0,4.0,1.0,2.0,1.0,0.625,25000.0,33000.0,50.0,4.0,0.20082499999999998,146.0,2026.0,3.0,Film,free,True,False,False,False,False,True,False,Rejected
0.06,26.0,151.0,137.0,3.0,21.0,22.0,0.0,0.3182,0.6908,32.306250000000034,66.66159090909093,1.0,31.0,1.0,3.0,12000.0,12000.0,66.66666666666666,6.0,2.0,1.0,3.0,0.6111111111111112,26000.0,31000.0,66.66666666666666,3.0,0.10933333333333335,51.0,2024.0,10.0,Theater,premium,False,False,False,False,False,True,False,Approved
0.94,18.0,83.0,137.0,3.0,13.0,22.0,0.4019,-0.5106,0.836,57.06826923076926,70.50704545454548,1.0,26.0,2.0,3.0,27000.0,27000.0,66.66666666666666,3.0,1.0,0.0,2.0,0.4444444444444444,27000.0,27000.0,66.66666666666666,3.0,0.16463333333333333,70.0,2025.0,1.0,Documentary,free,True,False,True,False,False,True,True,Rejected
0.18,28.0,191.0,104.0,3.0,29.0,14.0,0.34,0.7579,0.8658,66.75489655172416,38.941190476190485,1.0,32.0,2.0,4.0,37500.0,46000.0,50.0,5.0,2.0,0.0,3.0,0.48,21333.333333333332,25000.0,40.0,4.0,-0.07908,67.0,2025.0,1.0,TV,free,False,False,True,False,False,True,True,Approved
0.27,57.0,147.0,129.0,6.0,22.0,18.0,0.0,-0.7783,-0.2263,55.12522727272727,45.64500000000001,3.0,26.0,2.0,2.0,0.0,0.0,100.0,4.0,1.0,3.0,0.0,0.375,27000.0,36000.0,50.0,3.0,0.15455000000000002,65.0,2024.0,8.0,Film,basic,True,True,False,False,False,True,False,Approved
0.22,37.0,103.0,76.0,4.0,17.0,12.0,0.0,0.4939,0.0,71.69509803921571,45.64500000000001,2.0,8.0,1.0,4.0,41500.0,42000.0,50.0,3.0,2.0,1.0,0.0,0.4444444444444444,26000.0,36000.0,0.0,3.0,0.25233333333333335,37.0,2025.0,7.0,TV,premium,True,True,False,False,True,True,False,Approved
0.68,30.0,111.0,102.0,3.0,17.0,15.0,0.0,0.9001,0.7128,83.08595588235295,41.30250000000001,3.0,28.0,2.0,4.0,37500.0,50000.0,50.0,6.0,2.0,4.0,0.0,0.4444444444444444,32500.0,38000.0,33.33333333333333,4.0,0.28145000000000003,73.0,2024.0,12.0,Theater,basic,True,False,True,False,False,True,True,Needs Review
0.14,35.0,90.0,70.0,3.0,13.0,11.0,0.0,0.3818,0.4019,63.57596153846157,47.434318181818185,1.0,15.0,4.0,3.0,29333.333333333332,39000.0,0.0,6.0,3.0,1.0,2.0,0.6111111111111112,29333.333333333332,36000.0,50.0,3.0,0.38516666666666666,131.0,2025.0,12.0,Short Film,basic,False,False,True,False,True,False,True,Approved
0.88,42.0,144.0,110.0,3.0,18.0,16.0,0.0772,0.3182,0.1027,9.567500000000024,37.50916666666669,2.0,10.0,5.0,2.0,50000.0,50000.0,50.0,6.0,2.0,0.0,4.0,0.4444444444444444,33333.333333333336,36000.0,50.0,5.0,0.06928333333333334,172.0,2024.0,5.0,Film,free,False,False,False,False,False,True,False,Rejected
0.93,42.0,186.0,142.0,3.0,29.0,20.0,0.4588,-0.3612,0.5106,60.92041379310348,45.25000000000003,3.0,17.0,4.0,3.0,14000.0,14000.0,66.66666666666666,3.0,2.0,0.0,1.0,0.4444444444444444,0.0,0.0,100.0,2.0,-0.09263333333333333,148.0,2024.0,8.0,TV,premium,True,True,False,False,False,True,False,Rejected
0.33,35.0,134.0,147.0,3.0,21.0,22.0,0.0,0.5106,-0.5423,56.47767857142861,58.970681818181816,1.0,23.0,3.0,4.0,28000.0,28000.0,75.0,4.0,1.0,1.0,2.0,0.625,32000.0,35000.0,50.0,4.0,-0.005925,103.0,2025.0,11.0,Short Film,premium,False,False,False,False,False,True,True,Approved
0.62,24.0,153.0,112.0,3.0,23.0,18.0,0.0,-0.6486,0.1027,57.54657608695652,64.44500000000002,1.0,17.0,1.0,5.0,28000.0,28000.0,80.0,6.0,1.0,5.0,0.0,0.2777777777777777,25000.0,36000.0,33.33333333333333,5.0,0.05384999999999999,34.0,2026.0,3.0,Film,basic,True,False,False,False,False,True,False,Needs Review
0.02,28.0,147.0,115.0,4.0,22.0,18.0,0.4019,0.8176,0.4215,49.41893939393941,64.44500000000002,2.0,29.0,1.0,4.0,21500.0,30000.0,50.0,4.0,0.0,2.0,2.0,0.5,27000.0,33000.0,50.0,3.0,0.074,32.0,2025.0,7.0,Short Film,basic,True,True,False,False,False,False,False,Approved
0.62,27.0,195.0,84.0,3.0,30.0,11.0,0.0,0.5574,-0.5141,68.20500000000001,26.222424242424268,3.0,35.0,3.0,3.0,29666.666666666668,48000.0,0.0,4.0,1.0,2.0,1.0,0.625,17500.0,19000.0,50.0,4.0,0.22149999999999997,90.0,2025.0,1.0,Short Film,free,True,False,True,False,False,False,True,Needs Review
0.76,23.0,175.0,76.0,3.0,27.0,11.0,0.5994,0.7003,0.296,58.983750000000015,47.434318181818185,3.0,21.0,1.0,4.0,32000.0,37000.0,50.0,4.0,0.0,2.0,2.0,0.5,24666.666666666668,38000.0,25.0,4.0,-0.14965,40.0,2025.0,9.0,Short Film,free,True,False,False,False,False,True,False,Needs Review
0.49,31.0,146.0,102.0,3.0,20.0,13.0,0.3612,0.8074,0.2023,9.718333333333334,5.006730769230813,1.0,28.0,5.0,2.0,0.0,0.0,100.0,4.0,1.0,2.0,1.0,0.625,30500.0,32000.0,50.0,4.0,0.156675,175.0,2025.0,4.0,Theater,premium,False,False,False,False,False,True,False,Approved
0.08,32.0,105.0,103.0,3.0,17.0,16.0,0.0,0.3265,0.6486,66.71862745098042,63.94666666666669,1.0,24.0,4.0,3.0,0.0,0.0,100.0,6.0,2.0,3.0,1.0,0.6111111111111112,18500.0,20000.0,66.66666666666666,4.0,0.04535,141.0,2024.0,10.0,Short Film,basic,True,False,False,False,False,True,False,Approved
0.35,37.0,199.0,106.0,4.0,31.0,17.0,0.0,0.0,0.2263,59.6811559139785,51.78921568627453,2.0,20.0,4.0,3.0,49000.0,49000.0,66.66666666666666,5.0,3.0,0.0,2.0,0.48,27000.0,30000.0,40.0,4.0,0.31277999999999995,134.0,2024.0,5.0,Short Film,premium,True,False,False,False,False,True,False,Approved
0.47,37.0,78.0,143.0,3.0,13.0,21.0,0.0,0.8074,0.0258,76.59134615384617,68.5633928571429,2.0,25.0,3.0,5.0,29000.0,32000.0,60.0,6.0,5.0,0.0,1.0,0.2777777777777777,26800.0,39000.0,16.666666666666664,4.0,0.33318333333333333,113.0,2025.0,10.0,Film,basic,True,False,False,False,False,True,False,Approved
0.68,30.0,189.0,128.0,3.0,31.0,16.0,0.0,-0.5423,0.296,66.81941935483871,11.071666666666687,3.0,25.0,4.0,3.0,0.0,0.0,100.0,6.0,1.0,2.0,3.0,0.6111111111111112,30200.0,39000.0,16.666666666666664,3.0,0.44730000000000003,149.0,2025.0,1.0,Film,basic,True,False,True,False,False,True,True,Needs Review
0.36,30.0,126.0,104.0,3.0,19.0,17.0,0.0,-0.6369,0.296,57.9224561403509,66.71862745098042,3.0,23.0,1.0,4.0,28000.0,28000.0,75.0,6.0,1.0,4.0,1.0,0.5,26800.0,36000.0,16.666666666666664,3.0,0.06466666666666666,51.0,2025.0,1.0,Film,premium,True,False,True,False,False,True,True,Approved
0.25,38.0,196.0,146.0,3.0,29.0,23.0,0.0,0.296,-0.3459,37.5824827586207,73.4268695652174,2.0,23.0,2.0,3.0,18500.0,22000.0,33.33333333333333,4.0,1.0,2.0,1.0,0.625,34666.666666666664,38000.0,25.0,4.0,-0.184475,64.0,2025.0,3.0,Theater,premium,True,False,False,False,True,True,False,Approved
0.79,30.0,166.0,68.0,3.0,26.0,11.0,0.0,0.6249,0.9153,58.387769230769266,70.50704545454548,1.0,21.0,3.0,3.0,20333.333333333332,28000.0,0.0,5.0,0.0,3.0,2.0,0.48,29000.0,29000.0,80.0,3.0,0.21464,98.0,2024.0,9.0,TV,premium,False,False,False,False,False,True,False,Needs Review
0.9,39.0,126.0,139.0,3.0,21.0,23.0,0.0,0.4588,0.93,68.5633928571429,61.224836956521756,3.0,29.0,3.0,3.0,35500.0,37000.0,33.33333333333333,4.0,1.0,0.0,3.0,0.375,33333.333333333336,39000.0,25.0,3.0,-0.0012750000000000122,98.0,2025.0,10.0,TV,premium,True,False,False,False,False,True,False,Rejected
0.35,33.0,170.0,113.0,4.0,24.0,15.0,0.296,0.7269,0.2263,46.86300000000003,21.28000000000003,1.0,25.0,5.0,3.0,0.0,0.0,100.0,3.0,1.0,2.0,0.0,0.4444444444444444,40000.0,40000.0,66.66666666666666,3.0,-0.02296666666666669,154.0,2026.0,4.0,Documentary,premium,True,False,False,False,False,True,False,Approved
0.47,32.0,168.0,85.0,3.0,26.0,12.0,0.0,0.296,-0.7346,61.64161538461542,33.57500000000002,2.0,23.0,1.0,5.0,35666.666666666664,45000.0,40.0,5.0,3.0,0.0,2.0,0.48,37500.0,38000.0,60.0,4.0,-0.12854000000000002,55.0,2026.0,3.0,Film,free,True,False,False,False,False,True,False,Approved
0.95,28.0,115.0,108.0,3.0,17.0,16.0,0.0,0.5106,0.0,58.203602941176484,37.50916666666669,3.0,26.0,3.0,5.0,22500.0,28000.0,60.0,6.0,2.0,2.0,2.0,0.6666666666666667,30000.0,38000.0,66.66666666666666,4.0,0.3029,98.0,2024.0,8.0,Short Film,premium,True,True,False,False,False,True,False,Rejected
0.83,34.0,119.0,117.0,4.0,17.0,19.0,0.0,0.5445,0.296,53.2271323529412,71.28035087719297,3.0,16.0,1.0,3.0,36500.0,48000.0,33.33333333333333,5.0,3.0,1.0,1.0,0.5599999999999999,29400.0,36000.0,0.0,4.0,0.32904,35.0,2025.0,7.0,Theater,premium,True,True,False,False,False,True,False,Rejected
0.2,27.0,148.0,122.0,3.0,23.0,18.0,0.0,-0.3182,-0.5423,62.39208695652175,70.66750000000002,2.0,28.0,5.0,5.0,30000.0,30000.0,80.0,3.0,0.0,0.0,3.0,0.0,19000.0,23000.0,33.33333333333333,3.0,-0.16993333333333335,176.0,2025.0,3.0,TV,basic,False,False,False,False,False,True,False,Approved
0.96,33.0,161.0,111.0,3.0,25.0,18.0,0.0,0.6249,0.6597,67.24583333333337,69.14500000000001,1.0,24.0,1.0,3.0,22000.0,22000.0,66.66666666666666,4.0,1.0,1.0,2.0,0.625,25333.333333333332,27000.0,25.0,4.0,0.305875,40.0,2024.0,10.0,TV,premium,True,False,False,False,False,True,False,Rejected
0.79,33.0,115.0,123.0,3.0,16.0,20.0,0.0,0.4404,-0.1531,42.79666666666668,73.16833333333334,2.0,19.0,3.0,2.0,11000.0,11000.0,50.0,4.0,2.0,1.0,1.0,0.625,28000.0,28000.0,75.0,4.0,0.0903,94.0,2025.0,11.0,Film,basic,True,False,False,False,False,True,True,Needs Review
0.41,38.0,180.0,110.0,3.0,29.0,20.0,0.0,0.0325,-0.25,63.837655172413804,68.93833333333333,2.0,21.0,3.0,4.0,30500.0,41000.0,50.0,6.0,2.0,1.0,3.0,0.6111111111111112,23000.0,35000.0,33.33333333333333,4.0,0.08571666666666666,116.0,2026.0,3.0,Short Film,basic,True,False,False,False,False,True,False,Approved
0.35,43.0,175.0,99.0,5.0,26.0,15.0,0.0,0.6249,-0.046,51.880076923076956,77.68000000000004,3.0,18.0,1.0,2.0,23000.0,24000.0,0.0,3.0,0.0,1.0,2.0,0.4444444444444444,31000.0,36000.0,33.33333333333333,2.0,0.33016666666666666,37.0,2024.0,10.0,Documentary,basic,True,False,False,False,False,True,False,Approved
0.56,37.0,191.0,70.0,3.0,30.0,12.0,0.6808,0.7184,0.5423,46.660000000000025,68.82500000000002,3.0,23.0,1.0,3.0,27333.333333333332,41000.0,0.0,3.0,1.0,2.0,0.0,0.4444444444444444,26333.333333333332,35000.0,0.0,3.0,0.33016666666666666,52.0,2024.0,5.0,Documentary,basic,True,True,False,False,False,True,False,Needs Review
0.96,29.0,83.0,93.0,3.0,13.0,13.0,0.7717,0.1779,-0.7003,72.2828205128205,44.05288461538464,3.0,28.0,2.0,5.0,35750.0,44000.0,20.0,5.0,1.0,3.0,1.0,0.5599999999999999,31333.333333333332,37000.0,40.0,4.0,0.14864000000000002,65.0,2024.0,6.0,TV,premium,True,True,False,False,True,True,False,Rejected
0.06,33.0,174.0,74.0,3.0,26.0,12.0,0.0,0.6369,0.8779,32.35700000000003,73.84500000000001,1.0,22.0,4.0,5.0,19666.666666666668,26000.0,40.0,6.0,2.0,0.0,4.0,0.4444444444444444,25000.0,28000.0,66.66666666666666,5.0,0.3315666666666667,135.0,2025.0,7.0,Documentary,premium,True,True,False,False,False,True,False,Approved
0.79,33.0,98.0,61.0,3.0,15.0,9.0,0.0,0.5423,-0.4404,43.84000000000003,51.867500000000035,2.0,18.0,3.0,3.0,34000.0,48000.0,0.0,5.0,2.0,1.0,2.0,0.6399999999999999,19500.0,22000.0,60.0,4.0,0.13104,109.0,2024.0,8.0,Short Film,premium,True,True,False,False,False,True,False,Needs Review
0.44,33.0,193.0,104.0,3.0,29.0,14.0,0.0,0.6344,0.5859,41.48089080459772,20.81261904761905,1.0,18.0,5.0,2.0,19000.0,28000.0,0.0,6.0,1.0,2.0,3.0,0.6111111111111112,0.0,0.0,100.0,5.0,0.2763,152.0,2024.0,5.0,Theater,free,True,False,False,False,False,True,False,Approved
0.54,33.0,178.0,91.0,3.0,28.0,13.0,0.0,0.8316,0.6597,44.03671428571431,24.529807692307713,2.0,24.0,2.0,4.0,32000.0,44000.0,50.0,3.0,2.0,1.0,0.0,0.4444444444444444,20000.0,20000.0,66.66666666666666,3.0,0.23373333333333335,79.0,2025.0,2.0,Short Film,premium,True,False,True,False,False,True,False,Needs Review
0.76,27.0,188.0,70.0,3.0,29.0,11.0,0.3612,0.25,0.2023,43.41696551724141,62.81613636363636,2.0,20.0,4.0,2.0,43000.0,43000.0,50.0,3.0,1.0,1.0,1.0,0.6666666666666667,39000.0,39000.0,66.66666666666666,2.0,0.1953,122.0,2025.0,9.0,Theater,free,True,False,False,False,False,True,False,Needs Review
0.33,35.0,189.0,100.0,3.0,28.0,16.0,0.0,0.5106,0.6124,48.65857142857146,79.80916666666668,1.0,31.0,3.0,3.0,32000.0,32000.0,66.66666666666666,6.0,3.0,1.0,2.0,0.6111111111111112,26000.0,36000.0,66.66666666666666,4.0,0.2210833333333333,92.0,2025.0,2.0,Short Film,premium,True,False,False,False,False,True,False,Approved
0.09,31.0,104.0,118.0,3.0,18.0,18.0,0.0,0.3182,0.3182,73.84500000000001,59.745000000000005,1.0,27.0,4.0,4.0,49000.0,49000.0,75.0,6.0,4.0,2.0,0.0,0.4444444444444444,22500.0,32000.0,33.33333333333333,4.0,0.21015000000000006,134.0,2025.0,5.0,TV,basic,True,False,False,False,False,True,False,Approved
0.94,28.0,152.0,135.0,3.0,23.0,19.0,0.0,0.5719,0.2023,39.155271739130455,46.171644736842126,2.0,20.0,4.0,5.0,21500.0,31000.0,60.0,5.0,3.0,1.0,1.0,0.5599999999999999,17000.0,19000.0,60.0,5.0,-0.12884,133.0,2025.0,2.0,Film,basic,True,False,True,True,False,True,False,Rejected
0.48,39.0,151.0,101.0,4.0,20.0,13.0,0.0,0.7783,0.7693,9.718333333333334,5.006730769230813,3.0,23.0,5.0,5.0,31000.0,43000.0,20.0,5.0,0.0,4.0,1.0,0.31999999999999984,0.0,0.0,100.0,4.0,0.18948,171.0,2024.0,7.0,Theater,free,True,True,False,False,False,True,False,Approved
0.45,37.0,123.0,87.0,3.0,18.0,15.0,0.0,0.5106,0.0,70.66750000000002,86.42250000000001,3.0,14.0,2.0,3.0,31000.0,46000.0,33.33333333333333,5.0,1.0,2.0,2.0,0.6399999999999999,26500.0,40000.0,20.0,4.0,0.26526,79.0,2024.0,12.0,Documentary,premium,True,False,True,False,False,True,True,Approved
0.73,32.0,130.0,51.0,3.0,19.0,10.0,0.0,0.7184,0.0,57.9224561403509,100.24000000000002,3.0,24.0,3.0,4.0,39500.0,44000.0,50.0,3.0,2.0,1.0,0.0,0.4444444444444444,25000.0,25000.0,66.66666666666666,3.0,0.17343333333333333,108.0,2025.0,9.0,TV,free,True,False,False,False,False,True,False,Needs Review
0.55,37.0,97.0,86.0,3.0,15.0,13.0,0.4588,0.8126,0.5719,75.14250000000001,50.56057692307695,1.0,26.0,2.0,3.0,23333.333333333332,35000.0,0.0,5.0,0.0,2.0,3.0,0.48,22666.666666666668,30000.0,40.0,3.0,-0.17984,77.0,2026.0,1.0,Short Film,free,True,False,True,False,False,True,True,Needs Review
0.87,35.0,195.0,115.0,3.0,30.0,15.0,0.0,0.2325,0.6124,52.30000000000004,15.640000000000015,3.0,17.0,5.0,5.0,28000.0,48000.0,0.0,5.0,0.0,3.0,2.0,0.48,24500.0,34000.0,60.0,3.0,0.25864,157.0,2025.0,7.0,Documentary,free,True,True,False,False,False,True,False,Rejected
0.1,38.0,174.0,45.0,3.0,26.0,8.0,0.0,-0.5423,0.0,50.56057692307695,71.81500000000001,3.0,29.0,1.0,5.0,22000.0,39000.0,40.0,4.0,1.0,0.0,3.0,0.375,22000.0,22000.0,75.0,3.0,0.12457499999999999,41.0,2025.0,2.0,Short Film,free,True,False,False,False,False,True,False,Approved
0.06,42.0,176.0,100.0,3.0,28.0,17.0,0.0,0.4547,-0.25,66.1340476190476,51.78921568627453,2.0,20.0,2.0,2.0,12000.0,12000.0,50.0,3.0,1.0,1.0,1.0,0.6666666666666667,20000.0,20000.0,66.66666666666666,3.0,0.24039999999999997,84.0,2025.0,11.0,Film,basic,True,False,False,False,False,True,True,Approved
0.79,28.0,84.0,131.0,3.0,14.0,21.0,0.0,-0.296,0.6908,72.83000000000003,60.50625000000002,1.0,21.0,2.0,4.0,29666.666666666668,42000.0,25.0,4.0,1.0,3.0,0.0,0.375,24000.0,33000.0,25.0,3.0,0.144225,60.0,2025.0,11.0,Theater,premium,True,False,False,False,False,False,True,Needs Review
0.35,47.0,66.0,90.0,4.0,10.0,15.0,0.0,-0.2732,0.0,41.02000000000004,60.76000000000002,3.0,27.0,3.0,4.0,33666.666666666664,37000.0,25.0,4.0,2.0,0.0,2.0,0.5,32000.0,40000.0,25.0,3.0,0.47592500000000004,100.0,2024.0,8.0,Theater,free,True,True,False,True,False,True,False,Approved
0.93,32.0,112.0,143.0,3.0,19.0,23.0,0.0,0.5574,0.6908,62.37508771929825,62.39208695652175,3.0,16.0,3.0,2.0,0.0,0.0,100.0,5.0,0.0,4.0,1.0,0.31999999999999984,26000.0,28000.0,60.0,3.0,-0.011860000000000004,90.0,2025.0,2.0,Short Film,free,True,False,True,False,False,True,False,Rejected
0.85,28.0,184.0,138.0,3.0,27.0,21.0,0.0,0.1351,0.6908,44.687333333333356,64.53482142857146,2.0,34.0,1.0,5.0,25000.0,29000.0,40.0,6.0,2.0,3.0,1.0,0.6111111111111112,0.0,0.0,100.0,4.0,0.3016833333333333,33.0,2025.0,7.0,Theater,basic,True,True,False,False,False,True,False,Rejected
0.7,28.0,149.0,110.0,3.0,20.0,15.0,0.4588,0.2732,0.0,26.63833333333335,26.920000000000016,2.0,11.0,3.0,4.0,39000.0,39000.0,75.0,3.0,0.0,3.0,0.0,0.0,25000.0,25000.0,66.66666666666666,3.0,0.06783333333333334,93.0,2025.0,6.0,Theater,premium,True,True,False,False,False,True,False,Needs Review
0.43,29.0,146.0,103.0,3.0,24.0,13.0,0.4404,0.5859,0.0,66.79500000000002,0.6982051282051316,3.0,25.0,1.0,4.0,35000.0,49000.0,0.0,6.0,3.0,0.0,3.0,0.5,24800.0,31000.0,16.666666666666664,5.0,0.3114333333333333,50.0,2024.0,12.0,Short Film,premium,True,False,True,False,False,True,True,Approved
0.77,26.0,187.0,143.0,3.0,26.0,22.0,0.0,-0.4215,-0.09,38.86469230769234,53.264393939393955,1.0,13.0,3.0,3.0,48000.0,48000.0,66.66666666666666,3.0,0.0,1.0,2.0,0.4444444444444444,24000.0,25000.0,33.33333333333333,2.0,0.28623333333333334,102.0,2025.0,9.0,Film,basic,True,False,False,False,True,False,False,Needs Review
0.91,41.0,131.0,138.0,4.0,21.0,19.0,0.1531,0.0,0.6597,62.75857142857146,35.65929824561405,3.0,26.0,5.0,4.0,22000.0,22000.0,75.0,5.0,4.0,0.0,1.0,0.31999999999999984,23666.666666666668,32000.0,40.0,4.0,0.06014000000000001,174.0,2024.0,5.0,Theater,free,True,False,False,False,False,True,False,Rejected
0.65,31.0,137.0,141.0,3.0,19.0,23.0,0.3182,0.3612,-0.4228,28.36111842105265,53.86831521739131,3.0,21.0,5.0,2.0,11000.0,11000.0,50.0,4.0,1.0,1.0,2.0,0.625,28000.0,28000.0,75.0,3.0,0.062625,173.0,2025.0,2.0,Short Film,free,True,False,True,False,False,True,False,Needs Review
0.83,27.0,197.0,113.0,3.0,30.0,17.0,0.34,0.4404,0.9081,54.10500000000002,51.78921568627453,1.0,20.0,3.0,4.0,47000.0,47000.0,75.0,6.0,2.0,1.0,3.0,0.6111111111111112,22000.0,30000.0,50.0,5.0,0.35316666666666663,102.0,2024.0,7.0,Theater,premium,False,True,False,False,False,True,False,Rejected
0.36,31.0,163.0,137.0,3.0,21.0,19.0,0.4215,0.6249,0.0772,10.38714285714289,17.84877192982458,2.0,31.0,4.0,4.0,38000.0,38000.0,75.0,4.0,3.0,1.0,0.0,0.375,22500.0,23000.0,50.0,3.0,0.35245000000000004,144.0,2024.0,12.0,Film,premium,True,False,True,True,False,True,True,Approved
0.1,41.0,187.0,118.0,4.0,30.0,19.0,0.0,0.34,0.0,54.10500000000002,63.9821710526316,1.0,28.0,2.0,4.0,28000.0,31000.0,50.0,5.0,4.0,0.0,1.0,0.31999999999999984,33000.0,33000.0,80.0,3.0,-0.11488000000000001,80.0,2024.0,9.0,Theater,premium,False,False,False,False,False,True,False,Approved
0.8,29.0,147.0,67.0,3.0,21.0,10.0,0.0,-0.0258,0.4404,61.572,49.48000000000002,1.0,23.0,3.0,2.0,0.0,0.0,100.0,4.0,1.0,1.0,2.0,0.625,37000.0,37000.0,75.0,4.0,0.283875,90.0,2026.0,4.0,TV,free,False,False,False,False,False,True,False,Rejected
0.52,50.0,86.0,103.0,3.0,14.0,15.0,0.0,0.0,0.7269,78.87285714285717,43.84000000000003,1.0,25.0,3.0,4.0,0.0,0.0,100.0,6.0,2.0,3.0,1.0,0.6111111111111112,19000.0,21000.0,50.0,5.0,0.2858,116.0,2025.0,7.0,TV,premium,True,True,False,False,False,True,False,Needs Review
1.0,37.0,157.0,84.0,4.0,24.0,15.0,0.4019,0.0,0.3306,53.91300000000004,94.60000000000004,2.0,26.0,2.0,4.0,36000.0,36000.0,75.0,3.0,0.0,2.0,1.0,0.4444444444444444,28333.333333333332,35000.0,0.0,3.0,0.21619999999999998,67.0,2026.0,3.0,Film,premium,True,False,False,False,False,True,False,Rejected
0.55,30.0,194.0,87.0,3.0,29.0,13.0,0.0,0.5994,-0.6555,50.232614942528755,65.77512820512823,1.0,20.0,5.0,5.0,26250.0,42000.0,20.0,6.0,2.0,2.0,2.0,0.6666666666666667,26500.0,32000.0,66.66666666666666,2.0,0.20971666666666666,161.0,2025.0,11.0,Film,basic,True,False,False,False,False,False,True,Needs Review
0.24,39.0,129.0,115.0,3.0,19.0,18.0,0.0,0.1027,-0.5574,37.2663815789474,75.36750000000002,2.0,20.0,2.0,5.0,10000.0,10000.0,80.0,6.0,2.0,4.0,0.0,0.4444444444444444,24666.666666666668,32000.0,50.0,4.0,0.08206666666666666,67.0,2026.0,4.0,Theater,premium,True,False,False,False,False,True,False,Approved
0.51,35.0,181.0,74.0,3.0,27.0,13.0,0.0,0.8625,-0.34,47.82066666666668,83.09903846153848,3.0,9.0,3.0,3.0,49000.0,49000.0,66.66666666666666,5.0,3.0,2.0,0.0,0.48,24250.0,31000.0,20.0,4.0,0.05424000000000001,116.0,2025.0,1.0,TV,basic,True,False,True,False,False,True,True,Needs Review
